"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"651","GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING","GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING",98,-0.345546945971768,-1.60732324435807,0.00257085130519277,0.0359604271783128,0.0306069199743234,4711,"tags=49%, list=30%, signal=35%","msh2/ndc80/orc1/plk2a/gtse1/sde2/dtl/mre11a/inip/znf207a/chek2/atm/ttk/bub1/trip13/ints3/mad1l1/babam1/xpc/klhl22/cdc14b/eme1/mad2l1/rad9a/babam2/pcid2/rad17/waca/topbp1/rint1/tprb/cdc6/ik/syf2/nop53/psmg2/cdk5rap3/rpa2/nae1/zfyve19/xrcc3/anapc15/mad2l1bp/aurkb/rpl26/rfwd3/prkdc/bub3"
"652","HP_ABNORMAL_GRANULOCYTE_COUNT","HP_ABNORMAL_GRANULOCYTE_COUNT",171,-0.305361433909232,-1.55281155543213,0.00258143985696815,0.0360292986171935,0.0306655383719271,3885,"tags=39%, list=24%, signal=30%","fibpa/eif2ak3/dnajc21/aga/fancg/pcca/gtf2h5/asxl1/traf3/rps24/lmbrd1/rnf113a/tert/ikbkg/rpl35/zap70/irf2bp2b/xiap/fut8a/ada/stx11a/rps15a/rpl11/mtrr/pccb/hax1/wdr1/rps27.1/mmab/irak4/anapc1/mmaa/recql4/dclre1c/tpp2/fbxl4/rpl5a/rps7/ercc3/ercc2/rps20/capn3a/mvk/cdc40/fip1l1b/gata2a/rps29/rps10/rpl18/pgm3/tonsl/rpl27/slc46a1/mecom/smarcal1/ak2/rpl31/zgc:114188/rps26l/rpl15/fance/rps28/rpl26/rps19/tbk1/fanca/tcn2"
"653","HP_ACUTE_LEUKEMIA","HP_ACUTE_LEUKEMIA",87,-0.361541665235604,-1.61971016961566,0.0025966369698053,0.0361859057047905,0.0307988310209195,3837,"tags=40%, list=24%, signal=31%","dnajc21/chek2/xrcc4/asxl1/rps24/bub1/brca2/trip13/nsun2/tert/rpl35/rps15a/rpl11/hax1/rps27.1/rpl5a/rps7/rps20/mllt10/gata2a/rps29/rps10/rpl18/rpl27/rps14/rpl31/zgc:114188/rps26l/rpl15/rps28/rpl26/nup214/rps19/adh5/bub3"
"654","GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION","GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",44,0.470768151830323,1.72019794421714,0.00265622020087614,0.0369596388806925,0.0314573768518375,1926,"tags=30%, list=12%, signal=26%","lpar1/pik3cb/gpr17/si:dkey-172h23.2/adcyap1r1a/gpr4/itpkb/lpar4/adcyap1r1b/kitlga/arrb1/src/mmd2a"
"655","GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT","GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",55,0.44630652180843,1.69753916476132,0.00266355638740943,0.0370051345426348,0.0314960994753854,4060,"tags=44%, list=26%, signal=33%","cav1/il7r/socs2/crfb4/sh2b3/prlra/gbp2/kita/erbb4a/ptprdb/tgfb1a/kitb/dab1a/pparg/socs3a/vhl/ptprc/nlk2/cyp1b1/cdk5r1b/tyk2/ghra/nf2a/notch1b"
"656","GOBP_SNRNA_METABOLIC_PROCESS","GOBP_SNRNA_METABOLIC_PROCESS",40,-0.455826782339309,-1.75106263515431,0.0026872264379883,0.0372203357468699,0.0316792632071103,3932,"tags=42%, list=25%, signal=32%","rpap2/exosc9/ints3/exosc7/ints5/tut1/cdk7/zcchc8/exosc2/exosc3/exosc10/ints12/ints10/ints1/ice2/exosc6/ints9"
"657","HP_PIGMENTARY_RETINOPATHY","HP_PIGMENTARY_RETINOPATHY",132,-0.31670729929872,-1.55168513714365,0.00268367418975959,0.0372203357468699,0.0316792632071103,3217,"tags=32%, list=20%, signal=26%","ift27/ercc6/ndufs2/surf1/cox7b/rp9/ndufaf2/ndufaf6/snrnp200/pex5/ngly1/ndufv1/pex1/echs1/alms1/ttc8/gmppb/pomt2/scaper/cox8a/ncapg2/ndufs4/ndufa12/bbs12/mks1/ndufa9a/ndufv2/ndufs7/trim37/ift74/ercc3/sdha/prpf31/cox15/wdpcp/ndufa2/ndufaf5/ndufb11/rho/sdhb/lca5/taco1/ttc8"
"658","GOBP_RNA_SURVEILLANCE","GOBP_RNA_SURVEILLANCE",12,-0.675730490283166,-1.8582059886866,0.00269606794661069,0.0372860460701478,0.0317351910912837,4308,"tags=75%, list=27%, signal=55%","pelo/exosc9/xrn1/exosc7/pcid2/exosc2/exosc3/exosc10/exosc6"
"659","GOBP_REGULATION_OF_CENTRIOLE_REPLICATION","GOBP_REGULATION_OF_CENTRIOLE_REPLICATION",17,-0.612224928741769,-1.88758776983431,0.00270118131843249,0.0373000758690982,0.031747132243473,2206,"tags=47%, list=14%, signal=41%","alms1/nup62l/mdm1/stil/trim37/cep120/cenpj/spice1"
"660","HP_VOMITING","HP_VOMITING",212,-0.276954707058905,-1.4313664321555,0.0027103914370451,0.0373705486016825,0.0318071135466952,3809,"tags=39%, list=24%, signal=30%","cyp24a1/ndufb10/ndufa11/timmdc1/pnpla8/cdkn2c/mccc2/slc7a7/asl/ndufs6/pdss2/ssr4/hmgcl/pcca/abcc8/phgdh/asxl1/dldh/dhcr7/nubpl/ndufs2/cdk8/acadm/slc22a21/ctnnb1/ndufaf2/ndufb9/tgif1/oplah/cacna1ab/acta2/alg11/dguok/etfb/dbt/ndufv1/cpox/mtrr/sar1b/gla/etfdh/pccb/phkg2/aldob/mmab/ndufs4/anapc1/mmaa/recql4/uqcrc2b/gli2a/ndufa1/acadvl/krit1/ndufv2/mccc1/ndufs7/coq2/suclg1/ndufaf4/elp1/fgf8a/alad/mvk/kmt2e/gfm2/bckdhb/mrps7/ndufa6/ndufaf5/ndufb11/ndufb3/alg9/stk11/flna/unc45a/fgfr1b/dyrk1aa/tcn2/dbh/hlcs/avp"
"661","GOCC_DNA_REPAIR_COMPLEX","GOCC_DNA_REPAIR_COMPLEX",34,-0.471102440405347,-1.72963053457444,0.00272733429527171,0.037490546959173,0.0319092474870556,4711,"tags=68%, list=30%, signal=48%","msh2/pms1/rcor1/pold1/fanci/mlh1/atm/msh3/xrcc4/rad23b/brca2/xpc/kdm1a/xrcc6/nhej1/mlh3/dclre1c/ercc1/xrcc5/ercc3/tp53bp1/ercc5/prkdc"
"662","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS",148,0.349128067809233,1.55757533512988,0.00272475643292731,0.037490546959173,0.0319092474870556,3866,"tags=37%, list=24%, signal=28%","agmo/pgap1/prkd2/cers1/sftpba/pigh/gal3st2/ugt8/b4galnt1a/abca5/pemt/pgap3/itgb8/cers2b/st8sia1/kita/hacd1/elovl4a/ormdl3/gal3st4/gbgt1l3/smpdl3a/st6galnac5a/fa2h/osbp/kitb/pigk/fut9a/cers4a/b4galt6/ugcg/gltpa/elovl5/prkd3/plpp3/st3gal3b/p2rx1/tex2/b3galt1a/galca/st8sia5/pgap2/b4galnt1b/b4galt3/sptssb/b4galt4/cyp1b1/cers6/pigt/gba2/st6galnac3/ormdl1/st8sia6/nsmaf/st3gal5"
"663","GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION","GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",93,-0.356108480199413,-1.6279043459502,0.00275319692764822,0.0377889774383089,0.0321632499700494,4666,"tags=41%, list=29%, signal=29%","ralaa/dnlz/tomm40/tspo/bag3/huwe1/sh3glb1a/pam16/immp2l/ube2d3/timm44/pmpca/timm10b/gdap1/sirt4/timm8b/sh3glb1b/bap1/bag4/hax1/hsp70l/timm9/dnm1l/vps11/oxa1l/dnaja1/hk1/arih2/samm50/aifm1/pitrm1/sae1/pmpcb/bcs1l/cox18/tomm20b/srebf2/fbxo7"
"664","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL",81,-0.368224891223106,-1.62891396821824,0.00276472731049491,0.0378900881408188,0.0322493081018097,2995,"tags=37%, list=19%, signal=30%","ctnnb1/prkceb/cdc20/taf1/smad7/rpl11/mad2l1/otub1a/hsp70l/spoplb/plaa/nxn/park7/dnaja1/ppiaa/ubr5/rpl5a/rps7/rps20/capn3a/ufl1/ppiab/rpl23/hmg20a/ubxn1/rps15/rpl37/camlg/limk1a/bub3"
"665","GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE","GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE",10,-0.725271617705069,-1.87674590691321,0.00277197254851777,0.0379049029349782,0.0322619173852596,3402,"tags=80%, list=21%, signal=63%","cct7/cct6a/cct5/cct4/cct8/cct2/tcp1/cct3"
"666","GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",121,-0.32116095423894,-1.55561166465121,0.00277413904996653,0.0379049029349782,0.0322619173852596,4296,"tags=43%, list=27%, signal=32%","atp6v1b2/ndufb10/atp6v1e1b/ndufa3/ndufb7/cox6a2/slc26a5/ndufs6/abcc2/cox5aa/atp6v1f/abcc8/abcb10/cyc1/abcc10/ndufs2/surf1/slc1a1/atp13a2/cox7b/atp6v1h/ndufb9/ndufs5/ndufa5/ndufb2/ndufv1/ndufa8/cox8a/ndufs4/ndufa12/ndufa1/abcd3a/slc4a1a/ndufa9a/ndufv2/ndufs7/abca3b/ndufb8/cox6a1/abcb8/atp6v1ab/ndufv3/atp6v1c2/ndufa6/cox15/ndufa2/abcc1/cox6b1/atp8a2/ndufb3/atp13a1/tomm20b"
"667","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",48,-0.434600431176644,-1.73822063790379,0.00279264800137452,0.0381005949213015,0.0324284762788822,3254,"tags=42%, list=20%, signal=33%","taf2/ercc6/gtf2a2/taf13/med13a/taf1/med12/paxip1/taf10/taf5/taf3/med4/ercc1/med24/med30/taf11/znf451/med14/taf9/med17"
"668","GOBP_INFLAMMATORY_RESPONSE","GOBP_INFLAMMATORY_RESPONSE",376,0.282876446965685,1.40029032168033,0.00280079941158162,0.038154602762564,0.0324744438550544,3731,"tags=32%, list=23%, signal=25%","serpinf2b/cd40/adora1b/abhd12/unc13d/c1qtnf12/ggt1b/trpv1/tnfaip3/calcrlb/lacc1/ednrba/fpr1/abcd1/prkcq/btk/nod1/si:ch211-191a16.2/roraa/crfb4/kpna6/alox5a/mmp25b/ttbk1b/pparab/mhc1zea/gpr4/ggt1a/itgb2/smad3a/cdh5/ncf1/tnfrsf1b/rbpjb/tlr5b/nr1h3/tacr1a/vamp2/kita/tnfsf11/ldlra/plp1a/ltb4r2b/yrk/ogg1/il16/tgfb1a/lgals9l3/vamp8/il17ra1a/bcl6b/lpl/crfb16/nlrc3/ikbkb/mylk3/prcp/tril/kitb/lrfn5a/src/mhc1zba/acp5a/mgll/mhc1zca/socs5b/ccl25b/syk/calcrla/stk39/il17rc/lifrb/ms4a17a.7/tfr1a/nfatc3a/pparg/dab2ipa/rps6ka5/stat3/tnip2/zmp:0000000936/il6st/alox12/p2rx1/socs3a/ptges/ext1a/si:ch211-212c13.10/ptger1a/jam3b/ifi35/ccr6a/ptprc/ptger2b/relb/lrrk2/pxk/cxcr4a/nr1d2b/cmklr1/mkrn2/cers6/tspan2a/itchb/il15/sigirr/hdac4/cnr1/foxp1b/celf1/ms4a17a.5/ppardb/ezh2/adipoqb/cd81a/si:ch211-71m22.1/nrros/tnip1/pla2g7/vamp3"
"669","GOBP_PROTEASOME_ASSEMBLY","GOBP_PROTEASOME_ASSEMBLY",10,-0.724502420823094,-1.87475549798969,0.00281185636244509,0.0382479714473098,0.0325539125401163,2541,"tags=70%, list=16%, signal=59%","pomp/psmd11a/otud6b/psmg2/psmg1/adrm1/psmd5"
"670","HP_MULTIPLE_JOINT_CONTRACTURES","HP_MULTIPLE_JOINT_CONTRACTURES",48,-0.43329628287627,-1.73300458810729,0.00284038442150059,0.038578355575605,0.0328351116628458,3714,"tags=42%, list=23%, signal=32%","mybpc1/gtf2h5/pip5k1ca/rnf113a/rfc1/gpkow/med12/gmppb/pomt2/vps11/slc18a3a/zmpste24/rttn/ercc3/ercc2/pigs/rnaseh2a/trip4/nup88/flna"
"671","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",172,0.337504093569854,1.53523306550976,0.00289502410430708,0.0392618768244328,0.0334168756129759,4445,"tags=38%, list=28%, signal=28%","srfa/adra1aa/nppa/slc8a1a/vegfaa/adamts9/grem1b/si:dkey-172h23.2/nrap/pparab/fkbp1ab/myl7/rbpjb/sox6/sgcd/tbx20/cxadr/rgs2/vgll4b/erbb4a/ptcd2/tgfb1a/cacna1g/pleca/hey1/tnnc1a/mylk3/tp73/gata5/tgfbr3/maml1/slc8a1b/actn2b/kcnk2a/erbb3a/frs2a/ttn.2/hnrnpua/ctdp1/g6pd/cited2/rgs4/tgfb2/xirp2a/pdgfrb/prox1a/myl2b/pdgfra/fgfr2/tbx18/dll4/prkar1aa/alpk2/ankrd1a/ndrg4/fhl2a/notch1b/sgcg/id2a/myh6/hopx/mef2cb/adprhl1/tnni1b/igf1/bmp5"
"672","GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",70,-0.369074523689989,-1.6039311929774,0.00290535057302123,0.0393432890096625,0.0334861677886752,4975,"tags=47%, list=31%, signal=33%","tcirg1b/uqcrh/cox4i2/tcirg1a/uqcrc1/slc9a7/atp6v1b2/atp6v1e1b/cox6a2/cox5aa/atp6v1f/cyc1/surf1/cox7b/atp6v1h/slc45a2/atp6v0a2a/slc45a1/cox8a/slc25a4/slc11a2/slc25a5/atp5l/slc2a10/cox6a1/atp6v1ab/slc25a3b/atp6v1c2/cox15/slc46a1/cox6b1/clcn4/tmco3"
"673","GOMF_EXODEOXYRIBONUCLEASE_ACTIVITY","GOMF_EXODEOXYRIBONUCLEASE_ACTIVITY",18,-0.602663591385124,-1.88718780294683,0.00291927559426883,0.0394731172479144,0.0335966682140143,5326,"tags=78%, list=34%, signal=52%","fen1/exo5/rad1/dclre1a/pold1/mre11a/smfn/apex2/exd2/rad9a/tatdn1/exo1/dclre1c/dclre1b"
"674","GOMF_CHROMATIN_BINDING","GOMF_CHROMATIN_BINDING",430,-0.234580193957324,-1.31791215712485,0.00293848218882143,0.0396738693149481,0.0337675338830987,5188,"tags=41%, list=33%, signal=28%","trim24/ncoa5/chd4b/atoh1a/smc3/mta3/hdac1/ssrp1b/msl1b/ccnt2a/tox2/bahd1/pygo2/actr6/ash1l/cdk9/top2a/meox1/pou4f1/cbx3a/smarce1/smarca2/yy1a/polr3d/msh2/men1/six1b/bcas3/cramp1/rcor1/polg/orc1/ing2/nap1l1/dnajc2/vax1/hnrnpc/primpol/mcmbp/pold1/dlx2a/mlh1/ctbp2a/slc30a9/smarcd2/sox10/paf1/cdc45/rbl1/prdm13/ikzf5/gabpa/ascl1a/chaf1a/rad21b/prkcbb/asxl1/smarcd1/pola1/eny2/smarca1/per1a/rnf2/taf2/nup98/smarca4a/ercc6/sarnp/sox19a/mcm8/phc1/wdr13/auts2a/kdm3b/ctnnb1/rad51/gtf2f1/foxn4/nelfa/ajuba/kdm1a/ruvbl2/gtf2b/parp2/smc2/ttc5/phc2a/jmjd1cb/supt16h/tox/smarca5/nkap/rnf168/smarcc1a/med12/crtc2/nfatc2a/actb2/bap1/cbx2/sbno2a/rcc1/pbrm1/mlh3/taf10/rad17/creb3l1/sin3b/ttc21b/noc3l/hpf1/sirt1/nup62l/waca/supt5h/samd11/cabin1/sap30l/cdca5/setdb1b/tada2a/rerea/gli2a/ddx1/skila/tprb/exo1/ebf2/polr2a/trim37/ercc1/foxa1/prmt6/dhx30/cebpb/wdhd1/smad4a/ift74/ercc3/eomesa/meis3/mllt10/svep1/rnf20/hcfc1b/neurog1/hira/smc4/pelp1/znf750/smarcb1a/klhdc3/rnf8/gata2a/kdm5a/ybx1/samd7/samd1a/scmh1/sbno1/brd4/chd8/mcm3ap/actl6b/ehmt2/ankhd1/polr2b/hdac7a/egr1/chaf1b/znhit1/eed/phc3/ncoa6/nelfe/egr2b/camta2"
"675","GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY","GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY",171,-0.302717494960342,-1.53936670452501,0.00298820755687911,0.0402854648408888,0.0342880798495384,3748,"tags=33%, list=24%, signal=26%","chmp1b/tbc1d17/odf2a/ift88/snx30/snx18a/syne2b/wdr45/pdcd6ip/pan2/wipi1/pikfyve/ift20/gpsm2/tbc1d13/sh3glb1b/drg1/sgsm3/lcp1/wrap73/scfd1/alms1/hsp70l/nup62l/vdac3/trappc12/chmp1a/tbc1d16/mdm1/tmem39a/stil/tprb/vps11/pan3/trim37/gap43/smad4a/senp6a/kif15/mapk9/rab3gap2/stx18/ehmt2/chmp7/abi3a/ift140/ccsapb/tchp/tbc1d7/rab5aa/cep97/cep120/tbc1d30/cenpj/dync1h1/rab3gap1/spice1"
"676","GOCC_TRANSCRIPTION_FACTOR_TFTC_COMPLEX","GOCC_TRANSCRIPTION_FACTOR_TFTC_COMPLEX",13,-0.67578554840137,-1.92343137280202,0.00299734272848396,0.0403488444218995,0.034342023974128,3469,"tags=62%, list=22%, signal=48%","trrap/taf2/tada3l/taf10/taf5/taf5l/supt3h/taf9"
"677","GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",423,0.283806104647562,1.41970819083721,0.00300224293960414,0.0403551118912816,0.0343473583916773,2932,"tags=24%, list=18%, signal=20%","igf2b/cd40/sc:d0202/cav1/ezra/il7r/unc13d/ubash3ba/pik3cb/lacc1/hsf1/fpr1/prkcq/pgfb/btk/ppargc1b/runx3/vegfaa/itga4/nod1/si:ch211-191a16.2/c7a/stat6/prkd2/rca2.2/vav2/dnajb9a/stx7l/c6/ttbk1b/mhc1zea/itgb2/itpkb/kcnn4/cxcl12a/lsm14aa/cacnb3a/cd99/jund/tacr1a/rc3h1b/cfp/vegfba/stxbp1a/zbtb1/gbp2/kita/tnfsf11/gab2/b2m/kitlga/plpp6/cacnb3b/yrk/tgfb1a/trib1/lgals9l3/dusp3a/vamp8/ikbkb/kitb/map3k8/src/mhc1zba/mhc1zca/ikbke/lef1/pde4d/pik3ca/socs5b/syk/stk39/mavs/ms4a17a.7/fer/tfr1a/oxsr1b/slc7a5/gbp1/gpam/dapk2b/tnip2/hhla2a.2/ambra1b/cmtm3/zmp:0000000936/il6st/bcl10/sfpq/pla2g4aa/havcr1/si:ch211-212c13.10/irf7/jam3b/ifi35/ccr6a/plcl2/traf2a/ptprc/foxj1a/masp1/tgfb2"
"678","GOBP_DNA_BIOSYNTHETIC_PROCESS","GOBP_DNA_BIOSYNTHETIC_PROCESS",164,-0.289607649762767,-1.47004607535187,0.00302093261763152,0.0405464407381222,0.0345102036959055,4848,"tags=47%, list=31%, signal=33%","pinx1/smg5/pif1/tep1/rfc3/jade3/men1/pot1/rfc2/polg/map3k4/dnajc2/tinf2/hnrnpc/kat7b/primpol/dtl/pold1/mre11a/chtf18/pkib/rpa1/sox7/tyms/dscc1/meaf6/ten1/atm/poli/xrn1/stn1/mycb/pola1/cct7/nek2/hgfa/acd/tk1/tert/poll/ctnnb1/cct6a/rfc1/rfc5/acvrl1/wrnip1/tfdp1a/gins3/nvl/terf2ip/smg6/sirt1/cct5/naf1/lig1/hsp90ab1/cct4/vcp/telo2/ctc1/pold2/rfc4/rchy1/xrcc5/exosc10/cct8/cct2/tcp1/terfa/cct3/parp4/parn/gfer/aurkb/nppc/polh/pole2"
"679","HP_DEVELOPMENTAL_REGRESSION","HP_DEVELOPMENTAL_REGRESSION",278,-0.250477414646385,-1.35821333304777,0.00303781662414365,0.0407130063029561,0.0346519722819145,5096,"tags=41%, list=32%, signal=29%","naga/ethe1/gm2a/hexb/pex26/trim8a/tcirg1b/irx5a/glb1/pla2g6/kctd7/eif2b1/msh2/ptcd3/tcirg1a/rfc2/iba57/pms1/polg/htt/acox1/gcdha/lrpprc/polr3glb/mlh1/dnajc30b/asah1b/slc30a9/hnrnph1/ugp2b/fgf12a/cldnb/aga/poc1a/pdss2/tufm/eif2b4/wdr45/kcna2b/rogdi/tbl2/ndufs2/pex12/surf1/mrps34/trappc11/ctnnb1/fgf13a/xpc/phactr1/ndufaf6/cacna1ab/pex5/ngly1/trim8b/eef1a2/ndufv1/pex1/glrx5/gla/slc1a2b/nars2/ids/mlh3/vac14/scn1bb/nup62l/trappc12/kcnb1/ndufs4/rhobtb2b/bscl2/dnm1l/eif2b5/dhdds/caska/cltca/ndufv2/uba5/ndufs7/coq2/pex6/med27/pars2/tbce/ercc3/ercc2/rps20/eif2b2/sdha/dalrd3/aifm1/ndufb8/hsd17b4/atp6v1ab/gfm2/ercc5/ahcy/rnaseh2a/coasy/eif2b3/pmpcb/actl6b/sdhb/smarcal1/l2hgdh/sumf1/pigq/limk1a/fars2/nup214/wwox/tbck/adh5/aaas"
"680","HP_CNS_HYPOMYELINATION","HP_CNS_HYPOMYELINATION",64,-0.389395886444843,-1.67106074246441,0.00305400664818726,0.0408697948507413,0.0347854193767212,3592,"tags=42%, list=23%, signal=33%","phgdh/cldn11a/eif2b4/fam126a/gdap1/trappc11/exoc2/slc25a12/spg11/nars2/pigv/alg2/eif2b5/vps11/cyb5r3/med27/pars2/eif2b2/dalrd3/adsl/tubb4b/atp6v1ab/ahcy/eif2b3/pigo/dyrk1aa/prkdc"
"681","GOBP_POSITIVE_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY",11,0.722169794670031,1.83644850116267,0.00307109506963601,0.0409783702413518,0.0348778309121882,2295,"tags=55%, list=14%, signal=47%","cdc42ep1a/kita/cdc42ep4b/kitb/cdc42ep1b/cdc42ep5"
"682","HP_PARAPLEGIA","HP_PARAPLEGIA",131,-0.322791834534729,-1.58084356162589,0.00307112620929692,0.0409783702413518,0.0348778309121882,3203,"tags=36%, list=20%, signal=29%","ndufs2/surf1/atp13a2/pah/ndufaf2/ndufaf6/spast/spg11/ndufv1/anos1a/zfr/echs1/cct5/ndufs4/ndufa12/fezf1/bscl2/dnm1l/ndufa9a/ndufv2/ap4e1/vcp/ndufs7/wdr48b/arl6ip1/ubap1/tfg/dstyk/il17rd/sdha/fgf8a/aifm1/rab3gap2/cox15/wdr45b/nipa1/ndufa2/ndufaf5/atl1/ap4b1/pdhx/fars2/taco1/fgfr1b/dcc/ap5z1/prokr1b"
"683","HP_ABNORMAL_MIDBRAIN_MORPHOLOGY","HP_ABNORMAL_MIDBRAIN_MORPHOLOGY",61,-0.401365140117338,-1.70367115691541,0.00307959848662363,0.0409964353874693,0.0348932066606129,3651,"tags=39%, list=23%, signal=30%","tmem237b/vps41/wdr45/tctn1/ofd1/tmem107l/kif7/exoc2/tgif1/cc2d2a/tmem67/spg11/zgc:56095/gli2a/mks1/tmem237a/si:ch211-185a18.2/tbce/fgf8a/rpgrip1l/atxn3/armc9/cep120/fbxo7"
"684","GOBP_CARDIAC_CELL_DEVELOPMENT","GOBP_CARDIAC_CELL_DEVELOPMENT",64,0.420277549167777,1.65004879524482,0.00308149030824494,0.0409964353874693,0.0348932066606129,4440,"tags=52%, list=28%, signal=37%","srfa/adra1aa/slc8a1a/vegfaa/si:dkey-172h23.2/nrap/pparab/sgcd/cxadr/rgs2/pleca/mylk3/tgfbr3/maml1/slc8a1b/actn2b/ttn.2/hnrnpua/ctdp1/g6pd/rgs4/pdgfrb/prox1a/myl2b/pdgfra/tbx18/alpk2/fhl2a/notch1b/myh6/jag1b/adprhl1/igf1"
"685","HP_UNILATERAL_RENAL_AGENESIS","HP_UNILATERAL_RENAL_AGENESIS",58,-0.397535120539511,-1.67797077951985,0.00310422426831529,0.0411784851919376,0.0350481543137394,4302,"tags=48%, list=27%, signal=35%","ppp2r3c/ppp2r1ba/tbx1/kif14/copb2/xrcc4/gata3/dhcr7/ercc6/phc1/lmbrd1/ppp2r1bb/cep63/ncapd3/taf13/cdk6/tmem67/cep152/anos1a/stil/rttn/cog6/thoc6/ankhd1/sf3b4/cenpj/dyrk1aa/prokr1b"
"686","GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION","GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION",161,0.342618635563831,1.54126651089006,0.00310396922071616,0.0411784851919376,0.0350481543137394,2083,"tags=20%, list=13%, signal=17%","igf2b/cd40/cav1/adora1b/adra1aa/efna5b/hsf1/cspg4/vegfaa/ppp2r5b/grem1b/sh2b3/grm5b/fgfr3/epgn/itgb2/ncf1/sfrp1a/kita/erbb4a/kitlga/tgfb1a/efna1a/epha4l/arhgef2/sfrp2/osbp/kitb/nrp1a/src/socs5b/syk"
"687","GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING","GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",56,-0.399221300144376,-1.66432015487428,0.00311261406363507,0.0412296768254426,0.0350917249371437,4848,"tags=62%, list=31%, signal=44%","pinx1/smg5/pif1/pot1/map3k4/tinf2/hnrnpc/parp1/pkib/sox7/ten1/atm/xrn1/stn1/rtel1/cct7/nek2/acd/ctnnb1/cct6a/smg6/cct5/naf1/cct4/ctc1/xrcc5/exosc10/cct8/slx4/cct2/tcp1/terfa/cct3/parn/aurkb"
"688","GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION","GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",86,0.401070602628028,1.6540756804561,0.00311791512767065,0.0412398657875042,0.0351003970462066,4962,"tags=50%, list=31%, signal=35%","srfa/adra1aa/slc8a1a/vegfaa/grem1b/si:dkey-172h23.2/nrap/pparab/rbpjb/sox6/sgcd/cxadr/rgs2/tgfb1a/pleca/mylk3/maml1/slc8a1b/actn2b/frs2a/ttn.2/hnrnpua/ctdp1/g6pd/rgs4/pdgfrb/prox1a/myl2b/pdgfra/tbx18/alpk2/fhl2a/myh6/mef2cb/adprhl1/igf1/sik1/efnb2a/neb/hnrnpub/bmp4/dkk1b/myh11a"
"689","HP_PAROXYSMAL_INVOLUNTARY_EYE_MOVEMENTS","HP_PAROXYSMAL_INVOLUNTARY_EYE_MOVEMENTS",34,-0.466754559981587,-1.7136674953358,0.00313986318396759,0.0414698911090059,0.0352961779965374,4569,"tags=65%, list=29%, signal=46%","psat1/ndufaf1/cngb3.1/ndufb10/prph2a/ndufa11/timmdc1/ndufs6/nubpl/ndufs2/ndufaf2/ndufb9/ndufv1/ndufs4/ndufa1/ndufv2/ndufs7/ndufaf4/ndufa6/ndufaf5/ndufb11/ndufb3"
