"LLgeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LLgeneAbbrev","padjbound","pvaluebound","chrom","txStart","chromosomenumber"
"LL0000000544",421.562292685412,-0.0192053581302056,0.159232418277576,-0.120612111138867,0.903998275578029,0.975518796249126,"akap9",0.975518796249126,0.903998275578029,"chr19",440345,"19"
"LL0000000083",37.6628259616698,0.0347209615695924,0.287951540047296,0.120579183441386,0.904024357727827,0.975518796249126,"abhd13",0.975518796249126,0.904024357727827,"chr9",5345235,"9"
"LL0000021274",6.90452906121654,-0.072026413616108,0.598017685380005,-0.120441945743359,0.9041330653261,0.975581382154169,"paqr8",0.975581382154169,0.9041330653261,"chr20",34766182,"20"
"LL0000025451",55.9083469928862,-0.0351862030024657,0.29232365414646,-0.120367279566219,0.904192210040003,0.975590484491033,"si:ch211-1e14.1",0.975590484491033,0.904192210040003,"chr18",12363543,"18"
"LL0000005275",59.8243978036403,0.0314535030281302,0.261574740250749,0.120246714181875,0.904287713642995,0.975638813524987,"cdc23",0.975638813524987,0.904287713642995,"chr21",34849422,"21"
"LL0000026250",41.6105819589894,-0.03024862049616,0.252399722807366,-0.119844111394869,0.904606637896842,0.975928172853549,"si:ch73-160h15.3",0.975928172853549,0.904606637896842,"chr1",46831081,"1"
"LL0000028854",32.8713325333115,0.0322137980506759,0.269081264219919,0.1197177296757,0.904706755122565,0.975929890934089,"SLC7A1 (1 of many)",0.975929890934089,0.904706755122565,NA,NA,NA
"LL0000019645",324.117133959592,-0.0176865719806804,0.147815043075703,-0.119653396654779,0.904757719116099,0.975929890934089,"msl2b",0.975929890934089,0.904757719116099,"chr24",26941196,"24"
"LL0000020420",18.4143820262921,0.0433336244453418,0.362270093850322,0.119616896842845,0.904786634086594,0.975929890934089,"nme5",0.975929890934089,0.904786634086594,"chr14",6954576,"14"
"LL0000004333",69.8774122670505,0.028558353335472,0.238946566518209,0.119517738846838,0.904865187197846,0.975929890934089,"CABZ01068177.1",0.975929890934089,0.904865187197846,NA,NA,NA
"LL0000001597",763.847694684762,0.0127179028461212,0.106441655888896,0.119482384409691,0.904893195260477,0.975929890934089,"atp2b1a",0.975929890934089,0.904893195260477,"chr4",16076703,"4"
"LL0000026448",16.5034295623325,-0.0508275770911243,0.425675979274207,-0.119404381656177,0.904954990072542,0.975929890934089,"si:ch73-314g15.3",0.975929890934089,0.904954990072542,"chr7",32629666,"7"
"LL0000001631",29.1447683966392,0.0471425004756132,0.394909867508429,0.119375341955989,0.904977995853803,0.975929890934089,"atp6v0a2b",0.975929890934089,0.904977995853803,"chr5",24544045,"5"
"LL0000026055",21.2820684725824,0.0389003780446204,0.326340066509204,0.119201967630669,0.905115347821931,0.975929890934089,"si:ch211-51a6.2",0.975929890934089,0.905115347821931,"chr13",21779679,"13"
"LL0000009559",278.82684130184,0.0208549620909114,0.174956090164822,0.119201121099954,0.905116018474102,0.975929890934089,"elfn1b",0.975929890934089,0.905116018474102,"chr1",9557185,"1"
"LL0000031748",117.356680696354,-0.0280428266017492,0.235375378443472,-0.119140866760132,0.905163754309609,0.975929890934089,"utp15",0.975929890934089,0.905163754309609,"chr18",7037348,"18"
"LL0000024915",13.8444705431939,-0.0532390671493205,0.44686983869879,-0.119137750053447,0.905166223495394,0.975929890934089,"si:ch211-107p11.3",0.975929890934089,0.905166223495394,"chr7",26841133,"7"
"LL0000022640",7.75399217701044,-0.081740497513087,0.686869659337388,-0.119004379363533,0.905271886209751,0.975989118452755,"prokr1a",0.975989118452755,0.905271886209751,"chr1",51672639,"1"
"LL0000018894",98.984117035348,-0.0239016090886285,0.201062576685672,-0.118876468622974,0.905373224863528,0.976024404934756,"mettl1",0.976024404934756,0.905373224863528,"chr11",295667,"11"
"LL0000020876",9.2505291946284,-0.0589223649082888,0.496154583700745,-0.118758078316631,0.905467022224551,0.976024404934756,"oma1",0.976024404934756,0.905467022224551,NA,NA,NA
"LL0000003886",70.2947346887463,0.0357338650024391,0.301025578941342,0.118707071764829,0.905507433709531,0.976024404934756,"c1galt1b",0.976024404934756,0.905507433709531,"chr6",39190707,"6"
"LL0000000372",9.66613652163937,0.0612631810602291,0.516087633158719,0.118706934877062,0.905507542163338,0.976024404934756,"adgrl4",0.976024404934756,0.905507542163338,"chr11",7383212,"11"
"LL0000008445",96.4908673368027,-0.0257447631901101,0.217053661561969,-0.118610130807491,0.905584238792394,0.976026622058665,"cux2b",0.976026622058665,0.905584238792394,"chr8",4044380,"8"
"LL0000023237",54.4089478202223,0.0278994034483682,0.235359784300492,0.118539382296289,0.905640292492063,0.976026622058665,"rassf10a",0.976026622058665,0.905640292492063,"chr25",16439290,"25"
"LL0000018764",6.63027506358652,-0.0674840839945191,0.569427104639765,-0.118512244051346,0.905661794115665,0.976026622058665,"mchr2",0.976026622058665,0.905661794115665,NA,NA,NA
"LL0000009127",64.2393259795121,-0.0260749585108436,0.220427941301727,-0.118292437686707,0.905835949181667,0.976102701472605,"dock10",0.976102701472605,0.905835949181667,"chr15",1899868,"15"
"LL0000012280",7.08738415170388,0.073254404665811,0.61969345939534,0.118210711368954,0.905900703021829,0.976102701472605,"hoxc8a",0.976102701472605,0.905900703021829,"chr23",36101193,"23"
"LL0000007318",132.89101635989,-0.0219375571523513,0.185608526268886,-0.118192615357395,0.905915041036647,0.976102701472605,"crip2",0.976102701472605,0.905915041036647,"chr17",37445524,"17"
"LL0000029593",322.525844052973,-0.0152826557259681,0.129330987490819,-0.118167007168742,0.905935331227966,0.976102701472605,"strap",0.976102701472605,0.905935331227966,"chr4",16876831,"4"
"LL0000027657",29.4049167563135,-0.0445473327095942,0.377479145151756,-0.118012698931182,0.906057595905683,0.976114272925494,"si:dkey-42i9.6",0.976114272925494,0.906057595905683,"chr22",10560733,"22"
"LL0000023082",410.632076660355,0.0206038872001423,0.174857985495034,0.11783212040223,0.906200678428331,0.976114272925494,"rab5ab",0.976114272925494,0.906200678428331,"chr16",49647435,"16"
"LL0000017546",12.8660153778986,-0.0498556556931886,0.423270301201987,-0.117786803259313,0.906236586226977,0.976114272925494,"LOC110439181",0.976114272925494,0.906236586226977,"chr9",27807377,"9"
"LL0000005014",6.79104798078247,0.0647983287594879,0.550194887402144,0.117773411282403,0.906247197621302,0.976114272925494,"ccbe1",0.976114272925494,0.906247197621302,"chr21",10577526,"21"
"LL0000003817",14.1047067289901,0.0495458825273529,0.420794954509815,0.117743528044601,0.906270876248453,0.976114272925494,"BX957252.3",0.976114272925494,0.906270876248453,NA,NA,NA
"LL0000018293",33.6437116930805,0.0319395929503078,0.271388709775881,0.117689468278486,0.906313711880243,0.976114272925494,"lpcat1",0.976114272925494,0.906313711880243,"chr19",28291220,"19"
"LL0000020166",641.80616411084,-0.0134867318048587,0.114899441183692,-0.117378567431823,0.906560067367022,0.976114272925494,"nectin1b",0.976114272925494,0.906560067367022,NA,NA,NA
"LL0000022208",8.51741502115494,-0.0790356491340933,0.673340735584474,-0.117378386539304,0.90656021070751,0.976114272925494,"pmvk",0.976114272925494,0.90656021070751,"chr16",6937202,"16"
"LL0000012757",34.138745349228,0.0358244153394356,0.305621281981672,0.117218326901672,0.90668704426742,0.976114272925494,"inip",0.976114272925494,0.90668704426742,"chr10",11319970,"10"
"LL0000002331",15.4379764374216,0.0491673362456748,0.419578165863278,0.117182780816331,0.906715211819939,0.976114272925494,"BX072576.1",0.976114272925494,0.906715211819939,NA,NA,NA
"LL0000002102",7.50744244680267,0.0622441406817371,0.531559417934678,0.117097239897622,0.906782996932961,0.976114272925494,"BX000438.1",0.976114272925494,0.906782996932961,NA,NA,NA
"LL0000011370",33.6021723790024,0.0311595081151975,0.266491725568104,0.116924861545971,0.906919596616852,0.976114272925494,"gli2b",0.976114272925494,0.906919596616852,"chr11",43550193,"11"
"LL0000038780",70.1181895188493,0.026857887690733,0.229712253606468,0.116919699620137,0.906923687181315,0.976114272925494,"zgc:158254",0.976114272925494,0.906923687181315,"chr23",6752882,"23"
"LL0000030785",177.660234456184,0.0173544593488103,0.148436597421056,0.1169149633603,0.906927440429232,0.976114272925494,"tnpo3",0.976114272925494,0.906927440429232,"chr4",13586688,"4"
"LL0000012616",323.42468477126,-0.0163006947198192,0.139575495526686,-0.116787654296399,0.9070283272434,0.976114272925494,"igsf21a",0.976114272925494,0.9070283272434,"chr11",28643606,"11"
"LL0000012786",179.071577028301,0.0218130766999027,0.186876771165803,0.116724387754696,0.907078463743377,0.976114272925494,"insig2",0.976114272925494,0.907078463743377,"chr9",747985,"9"
"LL0000005013",113.761417624932,-0.0193940776263457,0.166177415766845,-0.116707059962688,0.907092195471192,0.976114272925494,"ccar2",0.976114272925494,0.907092195471192,"chr10",2875972,"10"
"LL0000000149",7.35020823767839,-0.0660859393948297,0.566276692395689,-0.116702559512465,0.907095761940377,0.976114272925494,"acbd5b",0.976114272925494,0.907095761940377,"chr2",9918653,"2"
"LL0000030614",33.1460698270167,-0.0377693844470597,0.323700555026116,-0.11668001138896,0.907113630666966,0.976114272925494,"tmem41aa",0.976114272925494,0.907113630666966,"chr9",12444493,"9"
"LL0000021088",153.987913908199,-0.0186465677410543,0.159859618178514,-0.116643389703532,0.907142652378808,0.976114272925494,"osbpl2b",0.976114272925494,0.907142652378808,"chr23",9508530,"23"
"LL0000019702",75.2387299623559,-0.0232581834357065,0.199548161164901,-0.116554235829247,0.907213304971551,0.976114272925494,"mthfd2",0.976114272925494,0.907213304971551,"chr5",69716507,"5"
"LL0000012442",134.381005813617,0.0191834654423213,0.164608964099206,0.116539615854456,0.907224891067852,0.976114272925494,"hyi",0.976114272925494,0.907224891067852,"chr6",2619889,"6"
"LL0000001278",72.2400130612339,-0.025576495371551,0.219504939404516,-0.116518996979914,0.907241231229855,0.976114272925494,"arhgap27",0.976114272925494,0.907241231229855,"chr12",4971684,"12"
"LL0000012728",73.3958277894766,-0.0217482200749309,0.186752869331981,-0.116454543122816,0.907292310239228,0.976114272925494,"imp4",0.976114272925494,0.907292310239228,"chr5",26839993,"5"
"LL0000005718",502.880423796362,0.0179612479021656,0.154457598173587,0.116285945881276,0.90742592360693,0.976114272925494,"cited4a",0.976114272925494,0.90742592360693,"chr19",15851225,"19"
"LL0000010388",391.200849504559,0.0182231015164078,0.156752145265629,0.116254240001164,0.907451050819782,0.976114272925494,"flcn",0.976114272925494,0.907451050819782,"chr16",13818504,"16"
"LL0000011091",66.6963857663205,-0.0264480004495327,0.2275285861338,-0.116240341044355,0.907462065905022,0.976114272925494,"gadd45gb.1",0.976114272925494,0.907462065905022,"chr21",20715039,"21"
"LL0000021618",31.7047788327657,-0.0341332032370721,0.293697539296877,-0.11621889416843,0.907479062839034,0.976114272925494,"pex26",0.976114272925494,0.907479062839034,"chr4",5835441,"4"
"LL0000011505",464.461066612165,-0.0150736386197454,0.129793566435801,-0.116135483704435,0.907545167142262,0.976114272925494,"golga7",0.976114272925494,0.907545167142262,"chr10",20364387,"10"
"LL0000001423",27.6605570317794,0.0340620233274734,0.293352311385879,0.116113021801515,0.907562968716555,0.976114272925494,"arsh",0.976114272925494,0.907562968716555,"chr9",55575763,"9"
"LL0000001905",20.8903066629382,-0.0390852413325768,0.336633520692946,-0.116106207284769,0.907568369386871,0.976114272925494,"bida",0.976114272925494,0.907568369386871,"chr18",20566788,"18"
"LL0000029900",24.7886671905078,0.039959344513781,0.344188063107851,0.116097415328607,0.907575337232346,0.976114272925494,"tac3b",0.976114272925494,0.907575337232346,"chr6",39184106,"6"
"LL0000029761",34.5825841486041,0.0305112636705443,0.263227619740573,0.115912090458497,0.907722213488039,0.976114272925494,"synj2bp",0.976114272925494,0.907722213488039,"chr13",36556832,"13"
"LL0000013403",10.4162703109593,-0.0621708711602089,0.536393351846893,-0.115905372328244,0.907727537893794,0.976114272925494,"klhl30",0.976114272925494,0.907727537893794,"chr6",27339060,"6"
"LL0000005912",103.791593360661,0.0208709075498409,0.180091351214494,0.115890671090491,0.907739189268374,0.976114272925494,"cnot2",0.976114272925494,0.907739189268374,"chr25",28678896,"25"
"LL0000001786",12.4145304730745,-0.057391347110036,0.496285276463471,-0.11564184921827,0.907936394505485,0.976114272925494,"baiap2l2b",0.976114272925494,0.907936394505485,"chr22",29135458,"22"
"LL0000005956",176.684206164781,0.0219753161981199,0.190098893013539,0.115599390663231,0.907970045849893,0.976114272925494,"coa3a",0.976114272925494,0.907970045849893,"chr12",3571769,"12"
"LL0000012924",13.8652774069138,0.0508633633972378,0.44037682489499,0.115499636951528,0.908049108222451,0.976114272925494,"itga3a",0.976114272925494,0.908049108222451,"chr3",34846172,"3"
"LL0000020706",7.05090507447523,0.0720537416968517,0.62388930653566,0.115491227277083,0.908055773568101,0.976114272925494,"nubp2",0.976114272925494,0.908055773568101,"chr24",39178359,"24"
"LL0000039161",681.545549495804,-0.0115161405481897,0.0997844026908094,-0.115410226825463,0.908119973294058,0.976114272925494,"zgc:55733",0.976114272925494,0.908119973294058,"chr7",4088028,"7"
"LL0000029956",8.30166777309062,-0.0736521675541721,0.638345310052594,-0.115379820912452,0.908144072713195,0.976114272925494,"tap1",0.976114272925494,0.908144072713195,"chr16",48678573,"16"
"LL0000021478",296.391495091007,0.0167196516985314,0.144955877245522,0.115343041042842,0.908173224178855,0.976114272925494,"pdcd11",0.976114272925494,0.908173224178855,"chr1",49435013,"1"
"LL0000012826",25.846702855312,-0.0366890456708872,0.318098830596443,-0.115338511625756,0.908176814171496,0.976114272925494,"ippk",0.976114272925494,0.908176814171496,"chr22",10516331,"22"
"LL0000039219",27.2933738913783,0.0351188694652316,0.304490695366977,0.11533642899303,0.908178464856092,0.976114272925494,"zgc:66484",0.976114272925494,0.908178464856092,"chr9",44899418,"9"
"LL0000023112",137.907143184461,0.0182865748033444,0.158965761830918,0.11503467534597,0.908417637519985,0.976270431450618,"rac1a",0.976270431450618,0.908417637519985,"chr12",10464896,"12"
"LL0000031140",7.38711439323264,0.0739683479174051,0.643062786705987,0.11502507911599,0.908425243714796,0.976270431450618,"trip13",0.976270431450618,0.908425243714796,"chr16",52966830,"16"
"LL0000007316",616.57390808169,-0.0145460700377453,0.126574414313807,-0.114921092991845,0.908507666070748,0.976304473414239,"crim1",0.976304473414239,0.908507666070748,"chr17",38929274,"17"
"LL0000001066",30.7155642238679,-0.0363407948525928,0.316867607817553,-0.11468762964726,0.908692719336515,0.976448795091332,"anln",0.976448795091332,0.908692719336515,"chr19",35433154,"19"
"LL0000030704",103.055845378865,0.0204901319716304,0.178905324308327,0.11453058790088,0.908817200286614,0.976528015432235,"tmub1",0.976528015432235,0.908817200286614,"chr2",32561179,"2"
"LL0000000543",486.110585421698,-0.0224528736238688,0.196277074023952,-0.114393765728996,0.908925655783171,0.976544528161442,"akap8l",0.976544528161442,0.908925655783171,"chr1",59218066,"1"
"LL0000020676",528.391342373633,-0.0135567111996924,0.118520196166885,-0.114383131636094,0.908934085232442,0.976544528161442,"nt5dc2",0.976544528161442,0.908934085232442,"chr8",23639135,"8"
"LL0000018660",67.1286158962997,0.0281135180124114,0.24657243439014,0.114017278865523,0.909224096212543,0.976678113041855,"mapta",0.976678113041855,0.909224096212543,"chr12",4734884,"12"
"LL0000021314",69.6825706377512,-0.0271400310897748,0.238072570162933,-0.113998983886302,0.909238598934935,0.976678113041855,"patz1",0.976678113041855,0.909238598934935,"chr6",40951210,"6"
"LL0000027007",30.8388804917665,-0.0346381003841955,0.303973346571551,-0.113951110434093,0.909276549128666,0.976678113041855,"si:dkey-19a16.2",0.976678113041855,0.909276549128666,"chr22",6075313,"22"
"LL0000002863",7.51008023594568,-0.0734524361956501,0.644924231729243,-0.113893125086495,0.909322515490926,0.976678113041855,"BX510960.2",0.976678113041855,0.909322515490926,NA,NA,NA
"LL0000028171",9.18137757442175,-0.0550154636560265,0.483217918189853,-0.1138522840008,0.909354891371793,0.976678113041855,"si:dkeyp-38g8.5",0.976678113041855,0.909354891371793,"chr4",16315691,"4"
"LL0000016121",18.0740890892446,-0.0448427064798059,0.394136564977521,-0.113774540259576,0.909416521444815,0.976678113041855,"LOC103911361",0.976678113041855,0.909416521444815,"chrUn_KN150616v1",18130,"chrUn_KN150616v1"
"LL0000025499",138.414450754512,-0.0185675548575923,0.16330628981885,-0.11369773251348,0.909477410058416,0.976678113041855,"si:ch211-207d6.2",0.976678113041855,0.909477410058416,"chr2",29795277,"2"
"LL0000017578",36.2163050208162,-0.0356510058172279,0.313774430362736,-0.113619856710484,0.909539145906888,0.976678113041855,"LOC110439329",0.976678113041855,0.909539145906888,"chr3",6961716,"3"
"LL0000013553",264.021827995078,-0.0193581541839836,0.170440459516545,-0.113577223617521,0.909572943416341,0.976678113041855,"lbr",0.976678113041855,0.909572943416341,"chr20",36396265,"20"
"LL0000023713",18.7493201670879,0.0464389526796116,0.408912123280724,0.113567072326028,0.909580990906562,0.976678113041855,"ripor3",0.976678113041855,0.909580990906562,NA,NA,NA
"LL0000009405",15.7245514583541,-0.044734167329488,0.394057777067041,-0.113521848654893,0.909616842324651,0.976678113041855,"eef2a.2",0.976678113041855,0.909616842324651,"chr22",20145035,"22"
"LL0000024897",18.9394782997651,-0.0520924221889481,0.459415854998355,-0.113388385755939,0.909722647151796,0.976737206794653,"si:ch211-106h11.1",0.976737206794653,0.909722647151796,"chr3",5646726,"3"
"LL0000000909",59.8375645262391,0.0273640904805641,0.241950105802869,0.113098071975465,0.909952803526776,0.976877739475562,"alkbh7",0.976877739475562,0.909952803526776,"chr3",33918509,"3"
"LL0000006038",44.8615482403838,0.0313025768010678,0.276780800695098,0.113095188403443,0.909955089617004,0.976877739475562,"colgalt2",0.976877739475562,0.909955089617004,"chr8",19364567,"8"
"LL0000008848",20.068744883875,0.0506842547884104,0.448749470627765,0.112945547807571,0.910073725409904,0.976950586048496,"det1",0.976950586048496,0.910073725409904,"chr25",12399042,"25"
"LL0000024156",56.7588133656759,-0.0238404318875313,0.211371718964354,-0.112789128102572,0.910197737856901,0.977029195928635,"s1pr2",0.977029195928635,0.910197737856901,"chr3",54616014,"3"
"LL0000019939",122.159739139327,-0.018613191338276,0.165521764707715,-0.112451624541002,0.910465324397733,0.977147164159258,"naa38",0.977147164159258,0.910465324397733,"chr5",53876187,"5"
"LL0000039808",32.2950990199986,-0.0415945853505323,0.369963890644397,-0.112428770489151,0.910483444386376,0.977147164159258,"flnbl",0.977147164159258,0.910483444386376,NA,NA,NA
"LL0000022670",1415.28666539482,-0.0161758153760102,0.143974204923985,-0.112352177145556,0.910544172273168,0.977147164159258,"prph2a",0.977147164159258,0.910544172273168,"chr12",34897006,"12"
"LL0000020770",22.6006134657634,0.0397273354965025,0.353680861699066,0.112325375214407,0.910565422606676,0.977147164159258,"nus1",0.977147164159258,0.910565422606676,"chr20",42223823,"20"
"LL0000011917",30.5978406811432,0.0316379106911647,0.281833389384693,0.112257496389045,0.910619241689278,0.977147164159258,"hacl1",0.977147164159258,0.910619241689278,"chr16",20167844,"16"
"LL0000025926",9.77262465819001,-0.0593785758691012,0.529050475305944,-0.112236126117764,0.910636185620636,0.977147164159258,"si:ch211-267e7.3",0.977147164159258,0.910636185620636,"chr2",20555836,"2"
"LL0000012188",15.4907740999067,-0.041361999483163,0.36863838038109,-0.1122020974604,0.910663166140418,0.977147164159258,"hmox1a",0.977147164159258,0.910663166140418,"chr3",26011481,"3"
"LL0000030542",34.3052169658946,0.0319004928668037,0.284547720626584,0.112109465493372,0.910736612363943,0.977171473162115,"tmem192",0.977171473162115,0.910736612363943,"chr1",19649527,"1"
"LL0000008812",155.084492853812,-0.0197558033926293,0.176436130455964,-0.111971416180883,0.910846070600432,0.977193588487538,"defbl1",0.977193588487538,0.910846070600432,"chr21",21741803,"21"
"LL0000005873",1192.13367679464,-0.0110939513258667,0.0993217036116517,-0.111697150999787,0.911063538367759,0.977193588487538,"cnbpa",0.977193588487538,0.911063538367759,"chr23",4699147,"23"
"LL0000008631",103663.877474757,0.0233122470063187,0.208795088461241,0.111651318898941,0.91109987977612,0.977193588487538,"cyt1l",0.977193588487538,0.91109987977612,"chr19",5356420,"19"
"LL0000006096",106.479804863321,-0.0217833580368674,0.195223637320112,-0.111581560183456,0.911155193546976,0.977193588487538,"cox15",0.977193588487538,0.911155193546976,"chr13",713940,"13"
"LL0000005384",7.77273062687491,0.0708531644169669,0.635012487390505,0.111577592289764,0.911158339821444,0.977193588487538,"cdkn2a/b",0.977193588487538,0.911158339821444,"chr1",26127669,"1"
"LL0000012047",36.0267196733518,-0.0332077068567523,0.297753960990263,-0.111527338700418,0.911198187679161,0.977193588487538,"her2",0.977193588487538,0.911198187679161,"chr11",41966116,"11"
"LL0000014393",12.587365324391,-0.0480127319099933,0.430529613181945,-0.111520161308167,0.911203878906893,0.977193588487538,"LOC100537404",0.977193588487538,0.911203878906893,"chrUn_KN150633v1",13415,"chrUn_KN150633v1"
"LL0000022513",38.7493908649323,0.028453173709229,0.255237817723418,0.111477107753921,0.911238017805742,0.977193588487538,"prcp",0.977193588487538,0.911238017805742,"chr15",11218245,"15"
"LL0000020798",369.483193173552,-0.0194713691993055,0.174674137171911,-0.111472536888172,0.911241642239089,0.977193588487538,"oaz2a",0.977193588487538,0.911241642239089,"chr25",6186819,"25"
"LL0000019956",16.6200364650669,0.0546813267698654,0.490772864794486,0.111418806320442,0.911284247623905,0.977193588487538,"nadka",0.977193588487538,0.911284247623905,"chr8",53051728,"8"
"LL0000013418",36.1051103609396,-0.0411049652018129,0.369055429202389,-0.111378838920348,0.911315939739249,0.977193588487538,"klhl5",0.977193588487538,0.911315939739249,"chr1",18363534,"1"
"LL0000000447",176.944007895008,0.0181531017456019,0.163344337305443,0.111133952024653,0.911510125669967,0.977347339227804,"aftpha",0.977347339227804,0.911510125669967,"chr1",55095284,"1"
"LL0000001834",106.809659392565,-0.0225630381415899,0.203264931094133,-0.111003103290557,0.911613885872526,0.977404121171507,"bckdhbl",0.977404121171507,0.911613885872526,"chr3",16240869,"3"
"LL0000011834",216.36443150577,0.0170968745662188,0.154186505953215,0.110884376427899,0.911708034998641,0.977418277693002,"gtf2f1",0.977418277693002,0.911708034998641,"chr3",33922060,"3"
"LL0000009030",10.7846596210564,0.0608773361375389,0.549145396179369,0.110858320148157,0.911728697514352,0.977418277693002,"dnah5l",0.977418277693002,0.911728697514352,"chr24",33583509,"24"
"LL0000020094",18.8484240934496,-0.0411357339604304,0.371289148412942,-0.110791640790643,0.911781574224575,0.977420499610331,"ndor1",0.977420499610331,0.911781574224575,"chr5",32489841,"5"
"LL0000005317",43.1395348738904,-0.0280229161556868,0.25343396381504,-0.110572851932894,0.911955076464658,0.977552023406706,"cdh12a",0.977552023406706,0.911955076464658,"chr2",28995715,"2"
"LL0000000540",305.343882672158,-0.014198137276672,0.128706996336206,-0.110313640134868,0.912160640022456,0.977615246455259,"akap1b",0.977615246455259,0.912160640022456,"chr15",30840392,"15"
"LL0000015046",92.9582833677103,0.0216796035761997,0.196534198238421,0.110309573450925,0.912163865084645,0.977615246455259,"LOC101885083",0.977615246455259,0.912163865084645,"chr16",48790743,"16"
"LL0000004061",19.2991594829437,-0.0413705805120948,0.375117518204108,-0.110286986089475,0.912181777898491,0.977615246455259,"CABZ01031868.1",0.977615246455259,0.912181777898491,NA,NA,NA
"LL0000007440",1825.63874697387,-0.0120592044743877,0.109388301710141,-0.110242176593457,0.912217314016571,0.977615246455259,"csnk1a1",0.977615246455259,0.912217314016571,"chr14",38761825,"14"
"LL0000021094",43.8387976266433,0.0360789846365611,0.329616895545107,0.10945732795916,0.912839765703893,0.977992475677005,"OSBPL8",0.977992475677005,0.912839765703893,NA,NA,NA
"LL0000007319",69.5599374834469,-0.0245763427316007,0.22465389010677,-0.109396470810812,0.912888032834897,0.977992475677005,"crip3",0.977992475677005,0.912888032834897,"chr17",21964493,"17"
"LL0000026037",9.08135644555623,-0.0548854998800609,0.502064890529584,-0.109319534019132,0.912949053541448,0.977992475677005,"si:ch211-37e10.1",0.977992475677005,0.912949053541448,"chr24",6093228,"24"
"LL0000026985",81.8696644559657,0.0285776053582616,0.261653866087833,0.109219121374146,0.913028694371314,0.977992475677005,"si:dkey-195m11.8",0.977992475677005,0.913028694371314,"chr6",39370570,"6"
"LL0000009885",11.8647870928072,-0.0521896425022926,0.478225199393619,-0.109131937356016,0.9130978438165,0.977992475677005,"exosc6",0.977992475677005,0.9130978438165,"chr7",29163790,"7"
"LL0000010885",44.3454662336251,0.0252292939584186,0.231258344247483,0.109095713023956,0.913126575106801,0.977992475677005,"fscn1b",0.977992475677005,0.913126575106801,"chr1",8662541,"1"
"LL0000011415",327.911321362491,-0.0164432705777566,0.150862588962312,-0.108995017856047,0.913206441968108,0.977992475677005,"glyr1",0.977992475677005,0.913206441968108,"chr3",36441322,"3"
"LL0000004384",19.8436985811802,0.0416837134819403,0.383155066006316,0.108790714726589,0.913368488679749,0.977992475677005,"CABZ01072157.1",0.977992475677005,0.913368488679749,NA,NA,NA
"LL0000030046",12.8110575013225,-0.0441658028371473,0.406746802838418,-0.10858303624993,0.913533216300342,0.977992475677005,"tbx18",0.977992475677005,0.913533216300342,"chr23",31107701,"23"
"LL0000009978",162.802934829976,0.015351173101913,0.141381434909112,0.108579836608545,0.913535754239559,0.977992475677005,"fam126a",0.977992475677005,0.913535754239559,"chr19",2602851,"19"
"LL0000013387",246.520609092925,-0.0134301081070131,0.123699758221496,-0.108570204987508,0.913543393997529,0.977992475677005,"klhl13",0.977992475677005,0.913543393997529,"chr5",37343601,"5"
"LL0000024606",245.080482470925,0.0209416551636341,0.193097998475776,0.108450917818608,0.913638012698944,0.977992475677005,"sgsm1b",0.977992475677005,0.913638012698944,"chr10",1638496,"10"
"LL0000029339",23.122495342671,-0.0425287329168166,0.392296783201576,-0.10840958870408,0.913670795279419,0.977992475677005,"SPTBN4",0.977992475677005,0.913670795279419,NA,NA,NA
"LL0000009515",861.945596777335,0.0132013334051051,0.121802865124798,0.108382782224204,0.913692058469777,0.977992475677005,"eif4a2",0.977992475677005,0.913692058469777,"chr2",7715769,"2"
"LL0000020785",163.021666653717,-0.021580404087964,0.1991688386647,-0.108352311700198,0.913716228094668,0.977992475677005,"nxph3",0.977992475677005,0.913716228094668,NA,NA,NA
"LL0000038505",18.0133072545111,0.054831694909361,0.506122462675317,0.108336813623181,0.913728521406095,0.977992475677005,"zgc:110224",0.977992475677005,0.913728521406095,"chr21",30721732,"21"
"LL0000005848",144.290850273638,-0.0178708466722493,0.164988675974895,-0.108315595398612,0.91374535205941,0.977992475677005,"clybl",0.977992475677005,0.91374535205941,"chr9",31167707,"9"
"LL0000001410",36958.1471575063,0.0153434498943475,0.141718664664952,0.10826696632107,0.913783925609154,0.977992475677005,"arr3a",0.977992475677005,0.913783925609154,"chr10",26800214,"10"
"LL0000022960",11.403767536325,0.0503633746287291,0.46553703933353,0.108183389018476,0.913850221259254,0.977992475677005,"pxdc1a",0.977992475677005,0.913850221259254,NA,NA,NA
"LL0000039088",9.2502984521296,-0.0532506067470853,0.492301947826749,-0.108166557093992,0.913863572843996,0.977992475677005,"zgc:193711",0.977992475677005,0.913863572843996,"chr5",57621620,"5"
"LL0000030550",82.110266968634,0.021227883443962,0.19637233282569,0.108100174492529,0.913916229741187,0.977992475677005,"tmem201",0.977992475677005,0.913916229741187,"chr23",29827129,"23"
"LL0000019921",690.980895038851,0.0137327556287205,0.127130651671258,0.108020807320578,0.913979186929417,0.977992475677005,"myt1a",0.977992475677005,0.913979186929417,"chr23",30767654,"23"
"LL0000000532",9.25112754341986,0.0596426955892212,0.55214391073348,0.108020199860559,0.913979668792876,0.977992475677005,"ak9",0.977992475677005,0.913979668792876,NA,NA,NA
